"","x"
"5179",351.035635814504
"5180",331.465560257385
"5181",344.357441752742
"5182",325.568408872971
"5183",304.810655140104
"5184",306.416097399537
"5185",329.019694204264
"5186",349.852228466766
"5187",349.749294904689
"5188",322.797601054654
"5189",307.060868671835
"5190",307.841525156256
"5191",304.286980473608
"5192",330.375353925568
"5193",348.913178435312
"5194",309.015051642068
"5195",338.875845139553
"5196",303.128655926448
"5197",319.04003897578
"5198",340.555205583158
"5199",345.200090795809
"5200",348.959924891918
"5201",322.651777232839
"5202",319.503669669573
"5203",330.442279479251
"5204",348.19874470667
"5205",354.020182813634
"5206",327.009115571558
"5207",353.332772013085
"5208",305.265460884059
"5209",328.958350857085
"5210",308.681146955358
"5211",306.070917267571
"5212",310.101851623297
"5213",343.927015262547
"5214",307.768463043208
"5215",308.453156516882
"5216",300.098995152986
"5217",306.395518528181
"5218",303.782132498844
"5219",305.563002535985
"5220",346.204203705659
"5221",344.493825324813
"5222",329.861093419635
"5223",307.446240610742
"5224",354.997536882457
"5225",321.050240548568
"5226",330.628259657025
"5227",320.488828361305
"5228",347.46417720837
"5229",307.014831463131
"5230",325.166573314631
"5231",346.264931143357
"5232",347.246093196524
"5233",322.160603127436
"5234",322.069080200089
"5235",309.808109482092
"5236",306.162012691357
"5237",351.779124796699
"5238",319.302804608908
"5239",334.582305945621
"5240",319.993328237963
"5241",351.157443979422
"5242",352.026086224745
"5243",319.135474207626
"5244",306.168499837326
"5245",328.732636395797
"5246",309.182936906282
"5247",342.420649117265
"5248",306.309688093183
"5249",348.357441780595
"5250",309.194428408759
"5251",317.731974962872
"5252",343.72023484987
"5253",347.780994579316
"5254",334.316317237585
"5255",347.80571066997
"5256",310.129953420619
"5257",307.612872855566
"5258",307.257214348729
"5259",309.765494038184
"5260",342.706664026205
"5261",350.874177389094
"5262",304.496369541724
"5263",303.128948582633
"5264",308.842036750238
"5265",320.496658075128
"5266",349.185247359361
"5267",309.066375693697
"5268",323.555504123199
"5269",305.58566056153
"5270",323.153334631686
"5271",304.967232641052
"5272",346.898066154083
"5273",318.993697493259
"5274",306.29579187123
"5275",306.592408394363
"5276",347.147607222001
"5277",305.934371168417
"5278",302.939930983648
"5279",345.092198316816
"5280",344.185992239091
"5281",307.090459936496
"5282",340.699453482725
"5283",332.862067350774
"5284",354.809489381343
"5285",324.867094620583
"5286",348.414609793729
"5287",307.398320799223
"5288",310.633333728893
"5289",347.211408847602
"5290",308.547515563088
"5291",341.343120214628
"5292",345.527095151526
"5293",318.404493088591
"5294",323.234497309356
"5295",303.056791506894
"5296",324.500346293582
"5297",322.4938824255
"5298",320.970156017543
"5299",324.842498029311
"5300",350.383460199717
"5301",329.221056777991
"5302",340.255445167038
"5303",348.614067803307
"5304",342.157625622347
"5305",347.04640103922
"5306",346.166063066401
"5307",332.027299813592
"5308",305.201730419779
"5309",350.549745367606
"5310",308.733201130893
"5311",347.535668502889
"5312",347.549056439838
"5313",328.666677708583
"5314",304.023842276525
"5315",323.966976418517
"5316",343.833058130347
"5317",351.826354186715
"5318",347.990764140323
"5319",309.167320706108
"5320",326.613349027342
"5321",347.50123956547
"5322",319.706355738709
"5323",315.270582025811
"5324",341.779907690796
"5325",309.924687240116
"5326",348.448782470511
"5327",305.758007862844
"5328",306.369433596399
"5329",343.546193360657
"5330",343.273666663755
"5331",307.808269001242
"5332",343.531935138604
"5333",348.75457876291
"5334",303.738001972285
"5335",349.779005359062
"5336",348.934073536574
"5337",307.558242595339
"5338",341.43689376923
"5339",351.003500839587
"5340",349.969869894439
"5341",305.521313130384
"5342",348.448626916657
"5343",348.44091638873
"5344",306.285100516712
"5345",311.09470823916
"5346",339.889659602154
"5347",307.317981803342
"5348",308.316766432406
"5349",304.163716724287
"5350",305.841578469548
"5351",329.535473749587
"5352",305.306980920855
"5353",346.402505534291
"5354",319.283288827917
"5355",344.236289125204
"5356",307.561401129472
"5357",330.368115358961
"5358",308.527207927646
"5359",306.073339188625
"5360",348.952894357368
"5361",351.256239131165
"5362",330.285688574239
"5363",307.240503546459
"5364",345.074643667365
"5365",305.943941513056
"5366",323.374185224741
"5367",344.838543574398
"5368",344.638540413431
"5369",308.683340027936
"5370",351.105593426048
"5371",306.804368403442
"5372",320.83365897995
"5373",332.637735611975
"5374",325.124858794626
"5375",327.712614758845
"5376",328.626804211485
"5377",308.467260227562
"5378",340.172300674764
"5379",341.305439508519
"5380",345.776805388955
"5381",323.235180511662
"5382",345.231178710102
"5383",306.688193047743
"5384",344.32480424794
"5385",307.741105161903
"5386",351.641472853682
"5387",322.024795792776
"5388",331.658396998139
"5389",348.615865549841
"5390",323.782134645547
"5391",353.618189302917
"5392",342.460282674262
"5393",307.200146653557
"5394",353.005974315633
"5395",320.652446097482
"5396",322.731985881297
"5397",330.906271809656
"5398",302.202435186689
"5399",310.274917524091
"5400",306.669313207053
"5401",310.351107846609
"5402",346.307363386756
"5403",330.954437937484
"5404",347.86304344802
"5405",346.325857786386
"5406",321.00746561087
"5407",352.402606480543
"5408",348.391706387882
"5409",306.538494858639
"5410",333.859586178127
"5411",308.83005361393
"5412",347.225373984023
"5413",316.873641549418
"5414",306.047142953878
"5415",340.539364792105
"5416",305.78724237411
"5417",305.990622868924
"5418",339.273106751868
"5419",306.524473786311
"5420",351.300956110808
"5421",341.047916498232
"5422",346.354749617082
"5423",306.550754294127
"5424",345.796418980145
"5425",332.704720769933
"5426",310.397168090877
"5427",328.364711482005
"5428",330.547336076489
"5429",320.884470384196
"5430",345.211849509248
"5431",343.180213528847
"5432",303.271448605568
"5433",305.41793981846
"5434",341.337455266371
"5435",327.218212067546
"5436",347.793900755084
"5437",305.765429467578
"5438",309.092788737903
"5439",322.148562617086
"5440",306.456883889817
"5441",346.076514131272
"5442",326.325023004365
"5443",325.15127849165
"5444",306.576060116949
"5445",326.225990411582
"5446",305.784449739017
"5447",345.303632031352
"5448",330.650390567409
"5449",345.085558144643
"5450",349.848407382292
"5451",305.164258788842
"5452",326.507661058153
"5453",346.816070270443
"5454",306.55661306882
"5455",321.786188755223
"5456",351.748470953607
"5457",331.109109101115
"5458",303.002262612875
"5459",304.851983403939
"5460",347.433240601484
"5461",338.607615119293
"5462",333.219067408358
"5463",346.773672553462
"5464",345.961698554232
"5465",336.302509409156
"5466",332.1349115174
"5467",344.833471293087
"5468",306.985535050751
"5469",351.881481567658
"5470",328.377882921731
"5471",306.285767320944
"5472",330.568019504789
"5473",351.21393570478
"5474",344.67580933689
"5475",305.306244486889
"5476",318.776755022242
"5477",345.77166785387
"5478",347.133481184326
"5479",306.692620131367
"5480",346.538693306751
"5481",346.63842354811
"5482",343.970948251079
"5483",303.930961148163
"5484",320.829305665813
"5485",328.974035207969
"5486",348.763787243705
"5487",308.295624744125
"5488",305.56170775863
"5489",351.776144375582
"5490",347.642654259189
"5491",307.519469293608
"5492",309.716624484696
"5493",323.485797489578
"5494",309.059188314926
"5495",329.092787704448
"5496",321.638657174166
"5497",305.857362135663
"5498",325.694356510791
"5499",309.838823339728
"5500",326.565734589103
"5501",349.970303126199
"5502",330.800693732297
"5503",347.773921365156
"5504",345.135639545669
"5505",305.447094733137
"5506",307.630685503669
"5507",319.590765815745
"5508",304.687289571014
"5509",343.743318270393
"5510",339.063141182803
"5511",305.398874982409
"5512",306.574685024698
"5513",348.863874086819
"5514",345.919911087645
"5515",308.905205455344
"5516",309.434598419299
"5517",337.697990083892
"5518",320.208782158864
"5519",345.284670222428
"5520",346.783984600377
"5521",326.618430835991
"5522",343.612185856063
"5523",348.397770674292
"5524",332.559347825435
"5525",305.594456752447
"5526",348.127658463081
"5527",308.730712363753
"5528",306.943134280364
"5529",329.79577887214
"5530",346.067374334611
"5531",309.676099048918
"5532",321.244376911258
"5533",307.219682148124
"5534",321.508491909709
"5535",342.518874941601
"5536",344.476268756751
"5537",342.038409916372
"5538",346.122071049255
"5539",309.334975317084
"5540",323.347519529894
"5541",306.782950659173
"5542",349.377935392819
"5543",305.156324051093
"5544",321.615802017437
"5545",341.866725263993
"5546",322.700660688864
"5547",303.446965228279
"5548",306.453019903568
"5549",349.911421585346
"5550",304.478278319135
"5551",307.843531169141
"5552",322.327867342676
"5553",352.039320522734
"5554",323.504035700128
"5555",324.631534647963
"5556",305.922279910183
"5557",327.177343396333
"5558",346.871238201631
"5559",305.67929428472
"5560",344.2416529545
"5561",353.555694734647
"5562",323.600688526751
"5563",348.290441855147
"5564",322.565494467606
"5565",324.58821934294
"5566",346.108103956765
"5567",330.765143588515
"5568",344.782867945757
"5569",348.994736494427
"5570",321.416618759698
"5571",344.727737774812
"5572",322.79529769451
"5573",322.781691596924
"5574",352.788752725105
"5575",334.633504079343
"5576",346.315304790767
"5577",333.52185218681
"5578",330.945665916855
"5579",305.949592189397
"5580",332.134427496973
"5581",306.164193232992
"5582",343.677932728183
"5583",348.534329571335
"5584",351.333030309732
"5585",329.061162112464
"5586",308.29406061577
"5587",349.755846585086
"5588",306.165944431052
"5589",343.886013362116
"5590",349.813854181336
"5591",348.131274628424
"5592",306.496126173658
"5593",352.388573558218
"5594",331.3523350357
"5595",333.855744918709
"5596",306.15255470065
"5597",315.309791175566
"5598",308.62673916122
"5599",306.019377831343
"5600",344.353884664965
"5601",304.30605409885
"5602",308.045007816103
"5603",350.011758859728
"5604",333.276666812971
"5605",323.194296776453
"5606",306.066539583642
"5607",309.373048356922
"5608",345.314099836699
"5609",323.398545250376
"5610",331.343499757971
"5611",307.699693528382
"5612",304.561682359003
"5613",347.997889293898
"5614",321.180495558862
"5615",348.583369705038
"5616",309.224759765788
"5617",306.013057743389
"5618",308.288238767192
"5619",329.275303729478
"5620",347.023132846666
"5621",322.32323103338
"5622",309.086610429734
"5623",333.117371497694
"5624",344.568604622431
"5625",322.123903230678
"5626",304.133403102588
"5627",306.267622142835
"5628",307.280785398451
"5629",345.363740923617
"5630",350.537951314615
"5631",306.214847261833
"5632",324.650888175807
"5633",306.455857382985
"5634",348.460951300504
"5635",305.16728418522
"5636",331.242171760388
"5637",349.708321979503
"5638",343.744843496581
"5639",333.136808084975
"5640",345.410868752687
"5641",344.43318852856
"5642",341.539030026956
"5643",309.637328413703
"5644",348.422486837463
"5645",321.127041204999
"5646",311.178214759917
"5647",347.898397942467
"5648",308.889742971916
"5649",350.759331500758
"5650",327.886427731866
"5651",347.964075661292
"5652",330.530060389815
"5653",346.083162407747
"5654",317.493953007268
"5655",322.714809796258
"5656",318.09620065816
"5657",348.649340234149
"5658",305.450628547874
"5659",303.390851659665
"5660",330.333920405535
"5661",345.409287873702
"5662",347.568725645449
"5663",338.213063128724
"5664",310.857108914959
"5665",340.373888847232
"5666",346.198776848806
"5667",328.564749485081
"5668",307.942868674489
"5669",341.838659349211
"5670",306.122293530739
"5671",350.701483994433
"5672",309.16203741433
"5673",342.967246619086
"5674",346.831985952985
"5675",307.112370688403
"5676",307.773108461469
"5677",302.820490235724
"5678",323.625529566537
"5679",342.184319461723
"5680",342.764919767233
"5681",308.260334096363
"5682",307.984105297277
"5683",303.912959615816
"5684",327.069819572479
"5685",344.152218515098
"5686",346.457657035103
"5687",307.739289839016
"5688",343.311969351321
"5689",330.102583978449
"5690",349.014873054112
"5691",343.804198673321
"5692",348.600757871388
"5693",345.936979764283
"5694",348.576866024137
"5695",342.837822291637
"5696",346.983258870036
"5697",341.891081337327
"5698",347.542412376631
"5699",320.043079845267
"5700",322.963288728032
"5701",347.300744886616
"5702",348.004072829628
"5703",322.697361387784
"5704",308.008078868405
"5705",325.920382202014
"5706",322.533474008853
"5707",321.279957498318
"5708",347.490986019437
"5709",345.774668990577
"5710",306.020070294775
"5711",300.54553419011
"5712",348.089520877432
"5713",306.566810599348
"5714",305.662739100904
"5715",307.078488847042
"5716",348.314659407037
"5717",305.519318937318
"5718",329.743550329388
"5719",305.685422070672
"5720",344.330623351288
"5721",343.626125796774
"5722",345.659758194673
"5723",347.514127830577
"5724",308.651176939685
"5725",332.251682339237
"5726",305.801179138511
"5727",334.90625968104
"5728",308.110232145114
"5729",321.278693822619
"5730",307.092879165479
"5731",349.274545643499
"5732",345.03593373027
"5733",348.407329973854
"5734",320.429841289152
"5735",347.220233359305
"5736",348.253784889508
"5737",307.097279770115
"5738",352.347184315918
"5739",329.174612827896
"5740",345.189101564818
"5741",329.947530335103
"5742",349.436535140668
"5743",320.974258770136
"5744",346.41437238807
"5745",306.77766979345
"5746",320.41980363481
"5747",350.759127291836
"5748",352.262925554775
"5749",345.158566380166
"5750",343.927348926431
"5751",307.754810639486
"5752",348.369663327742
"5753",344.891557976411
"5754",349.212159940302
"5755",348.226573224773
"5756",352.75289815303
"5757",356.280185225925
"5758",346.765655619075
"5759",307.237737274449
"5760",331.143826139657
"5761",328.410718234173
"5762",307.208364771124
"5763",332.167608975173
"5764",343.742218520645
"5765",321.511134500879
"5766",315.710683284919
"5767",306.227224687127
"5768",347.920293617558
"5769",307.442493218196
"5770",346.174149005599
"5771",308.822217665116
"5772",342.999530865889
"5773",308.576398077874
"5774",333.734612062727
"5775",307.680114215476
"5776",350.344431311956
"5777",346.345929691286
"5778",344.686234651697
"5779",308.325168374412
"5780",349.376676082036
"5781",307.432833460818
"5782",325.065522545304
"5783",323.701676206753
"5784",346.684043659805
"5785",349.78809799442
"5786",320.65832472207
"5787",326.186329841603
"5788",306.025622637191
"5789",344.307137471125
"5790",345.272227921443
"5791",346.943888870662
"5792",308.472133890373
"5793",345.508444224422
"5794",322.575971384675
"5795",308.704463251054
"5796",322.420226606219
"5797",342.620700668459
"5798",320.113097229485
"5799",344.347954021751
"5800",332.131894871837
"5801",324.409184794354
"5802",342.421527044923
"5803",350.664136109535
"5804",346.040958989635
"5805",348.697420335481
"5806",344.250937560975
"5807",307.738943232524
"5808",306.95748259787
"5809",347.673403851172
"5810",305.155115932103
"5811",306.475035433928
"5812",309.269627721357
"5813",344.522679568408
"5814",309.085830018913
"5815",347.793792687425
"5816",350.464990204042
"5817",335.666686059151
"5818",306.950820469935
"5819",321.134703217351
"5820",307.318650035941
"5821",321.555921754968
"5822",308.054745210767
"5823",306.710333291444
"5824",321.937212528281
"5825",333.612712758638
"5826",345.792040596712
"5827",308.949799060327
"5828",345.177668613438
"5829",328.998975309455
"5830",349.502790407618
"5831",309.627597338332
"5832",351.345861383749
"5833",309.157615687709
"5834",331.84997063924
"5835",321.636470300277
"5836",307.969507097322
"5837",339.537549924744
"5838",324.084124169644
"5839",327.064818068547
"5840",304.390408190588
"5841",305.866464485354
"5842",307.507423519277
"5843",307.053135016807
"5844",304.962103761374
"5845",320.936777854524
"5846",319.606662100118
"5847",346.83608040394
"5848",305.605048192381
"5849",322.067522399019
"5850",306.376507785177
"5851",346.992924016626
"5852",348.391286608133
"5853",345.982647207284
"5854",353.409866377672
"5855",346.283662848222
"5856",347.203357027176
"5857",351.126747101007
"5858",343.011574352204
"5859",306.777979220743
"5860",304.888153609088
"5861",305.845943683537
"5862",321.124998392315
"5863",347.8343952013
"5864",307.080827771277
"5865",325.490187677495
"5866",309.190774061048
"5867",317.326057756236
"5868",344.199054657446
"5869",343.899363622244
"5870",304.302216170859
"5871",322.551912235452
"5872",349.241647423975
"5873",348.174956015349
"5874",350.87351060927
"5875",309.011077019024
"5876",349.682437248025
"5877",327.364731694106
"5878",307.461968351323
"5879",307.436974776687
"5880",343.147147638981
"5881",306.026986345454
"5882",351.960395337261
"5883",346.769566312382
"5884",304.197610987722
"5885",331.141588437394
"5886",347.633195609416
"5887",304.829821965604
"5888",348.252379906916
"5889",321.88127482792
"5890",307.238080627522
"5891",347.981944892974
"5892",308.260621134998
"5893",348.45891107974
"5894",310.26997300475
"5895",306.614839287615
"5896",352.101486036457
"5897",305.908734599926
"5898",307.897786677765
"5899",333.226700627142
"5900",317.903118428946
"5901",343.63226820958
"5902",307.240797000075
"5903",346.234626793717
"5904",305.127064484589
"5905",305.379642948636
"5906",305.651579302476
"5907",333.552986627688
"5908",306.24178343802
"5909",347.406224335467
"5910",324.94915534002
"5911",349.586845734015
"5912",349.959371212569
"5913",350.383593656233
"5914",308.355397247843
"5915",349.737551913285
"5916",334.270077518936
"5917",308.622249627475
"5918",348.002161363946
"5919",328.641694177878
"5920",351.274762836949
"5921",346.761692462609
"5922",325.77457835736
"5923",350.086668372257
"5924",308.497695295871
"5925",338.477604240436
"5926",355.686223999957
"5927",307.23763093837
"5928",346.651356870064
"5929",307.051123634729
"5930",349.849442730592
"5931",309.019372302043
"5932",328.650214789694
"5933",347.441068257664
"5934",308.071903114766
"5935",308.082151771017
"5936",323.318127031284
"5937",349.925065285894
"5938",303.336503740057
"5939",347.00308978079
"5940",311.082393042477
"5941",329.175988426297
"5942",346.602636635477
"5943",317.817735538841
"5944",340.363641715346
"5945",341.431206417781
"5946",352.057994711084
"5947",329.450165903072
"5948",348.040684162811
"5949",305.809916613649
"5950",320.704555820124
"5951",352.028283630797
"5952",344.888549780416
"5953",321.010748574549
"5954",346.320318270415
"5955",351.112897022324
"5956",307.586837955986
"5957",303.19844934515
"5958",322.254616142088
"5959",305.266810809906
"5960",306.34453075302
"5961",331.335901116839
"5962",347.923223980497
"5963",347.92850711608
"5964",305.600067822497
"5965",323.760104856485
"5966",305.801547854295
"5967",347.02210297911
"5968",326.221206021958
"5969",346.652511148514
"5970",335.065563756516
"5971",306.649164439376
"5972",334.968517851237
"5973",325.094148848859
"5974",331.917856877988
"5975",305.54768061703
"5976",348.482472688795
"5977",308.024225991724
"5978",345.04904818633
"5979",306.808067752958
"5980",345.262531198614
"5981",328.646489427851
"5982",322.572279855875
"5983",307.248358252882
"5984",305.972882858503
"5985",306.555718823126
"5986",349.339099834104
"5987",347.888832497682
"5988",352.57581580444
"5989",320.540066998382
"5990",309.599279367127
"5991",344.36375001768
"5992",323.633106915897
"5993",347.822668339732
"5994",322.363694158942
"5995",327.417126425055
"5996",305.024417141735
"5997",307.227752301699
"5998",312.824533671955
"5999",307.068809219332
"6000",312.104506978082
